ID,LineID,face,dialog
0,0,Yamame0a,지상의 녀석들의 솜씨、\n 이번은 옆으로부터 보여 받자
1,0,Yamame0a,당분간 교제해 받을까
2,0,Yamame0a,조금 기다려、선물이 있어!
3,0,Yamame0a,공격으로 돌게 해 받자
4,0,Yamame0a,그쪽 뿐인 것은 불공평할 것이다!
5,0,Yamame0a,걸린 사냥감은 놓치지 않아!
6,0,Yamame0a,지저류의 싸우는 방법을 보여 준다!
7,0,Yamame0a,너에게 도망갈 장소는 없어!
8,0,Yamame0a,땅거미의 무서움을 가르쳐 준다!
9,0,Yamame0a,거기를 물러나 받는다!
10,0,Yamame0a,지하에 떨어뜨려진 요괴들의 힘、\n 보여 줄까
11,0,Yamame0a,가끔 씩은、이렇게 해 싸우지 않으면
12,0,Yamame1a,직접 걸어 준다!
13,0,Yamame1a,관련되고 잡는다!
14,0,Yamame1a,잡으면 놓치지 않아!
15,0,Yamame1a,거기구나!
16,0,Yamame1a,캡처 웹이다!
17,0,Yamame1a,이봐요、피해 봐!
17,1,Yamame1a,잡았다!
18,0,Yamame1a,이 장독으로부터、\n 도망칠 수 있을까 보냐!
18,1,Yamame1a,받아 보는거야!
19,0,Yamame1a,받는거야、장독의 소용돌이!
19,1,Yamame1a,병에 쓰러져라!
20,0,Yamame1a,병마의 실로부터 도망칠 수 있을까 보냐!
20,1,Yamame1a,우랴!
21,0,Yamame1a,이 실에 자비는 없다!
21,1,Yamame1a,정도!
21,2,Yamame1a,유감이었지
22,0,Yamame1a,자、휘둘러 준다!
22,1,Yamame1a,이렇게 해 약해지게 해…
22,2,Yamame1a,최후는 사람 이해다!
23,0,Yamame1a,다 먹어 준다!
23,1,Yamame1a,그─것!
23,2,Yamame1a,디너 타임이다
24,0,Yamame0a,가、키스메!
24,1,Kisume0a,OK、야마메짱… 는、어디?
24,2,Kisume0a,OK、야마메짱… 는、어디? \n 원!
24,3,Yamame0a,지저의 영혼、완전 연소!
24,4,Kisume0a,도는、돈다―!
24,5,Yamame1a,캐논통…!
24,6,Kisume0a,어택…
24,7,Kisume0a,어택…\n 라고、생각했던 것보다 빠르지만?!
24,8,Kisume2a,아야앗!
24,9,Kisume0a,이렇게 되면…
